Number of Runs,1
Number of Generations,40
N (Size of Cromosome),10
P (Size of Population),400

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.02

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generations,Mean,Lowest,
Generation 1,168.01301224436557,76.7407934537733,
Generation 2,154.00928296712888,87.00163006513293,
Generation 3,141.90569483151086,64.18496956043347,
Generation 4,131.96938758711573,74.61708622788726,
Generation 5,120.92085826330025,74.29355558968123,
Generation 6,111.42961369384858,65.12921614664722,
Generation 7,102.08426887886142,59.74337231758583,
Generation 8,94.88992260081915,53.62275594962386,
Generation 9,88.0793157585599,51.0628556031917,
Generation 10,84.27244587011131,43.65441643231381,
Generation 11,80.19682168827251,38.231269298176926,
Generation 12,74.42981901371213,35.92749512845997,
Generation 13,69.71290699376142,23.37647364332895,
Generation 14,65.09764849798042,24.285630357256565,
Generation 15,60.69135174160978,23.33831352379893,
Generation 16,55.609294307297425,20.323281602221485,
Generation 17,51.265059757395555,22.38877343627189,
Generation 18,47.90096623287208,21.67750238315685,
Generation 19,44.346493540626106,19.964281941294416,
Generation 20,40.72549746781094,17.497284840009613,
Generation 21,37.21782287335084,12.97683411647499,
Generation 22,34.067405312621105,11.329024175935714,
Generation 23,30.942737760169237,11.132616991499276,
Generation 24,27.788010972699514,9.050237075949568,
Generation 25,26.171163828107552,8.2256045749712,
Generation 26,23.74613616837751,7.894703301066443,
Generation 27,22.12713363963464,7.243230087626898,
Generation 28,20.14999794832167,7.787759528037071,
Generation 29,18.37464207311561,5.821337397909062,
Generation 30,16.248167997699667,5.988696956738025,
Generation 31,14.418962563266616,4.602507886496753,
Generation 32,12.923219087452857,4.837517841608218,
Generation 33,11.614648060308008,4.527319624550302,
Generation 34,10.686220825387286,3.0417640228624236,
Generation 35,9.477387031897647,3.0205271449219566,
Generation 36,8.414081585213548,3.0085248980192176,
Generation 37,7.2325350315300305,2.3055707217353785,
Generation 38,6.429283221997144,2.3012493957397027,
Generation 39,5.80076914997541,2.121065640628231,
Generation 40,4.900636991239634,1.7325210469986274,
Best,4.900636991239634,1.7325210469986274,
Generation,40,40,

15-44-57
"non adaptive, whole aethmetic and scramble"
