Number of Runs,1,,,,,,
,,,,,,,
Number of Generations,2000,,,,,,
,,,,,,,
N (Size of Cromosome),100,,,,,,
,,,,,,,
P (Size of Population),100,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Selection,Survivor,,,,,,
,,,,,,,
Survivor Elite percentage,0.6,,,,,,
,,,,,,,
Crossover,Uniform,,,,,,
,,,,,,,
Uniform probablitly,0.5,,,,,,
,,,,,,,
Mutation,Creep,,,,,,
,,,,,,,
Step size,0.5,Mutation Rate,0.01,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene),,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Run 1,,,,,,,
,,,,,,,
Generations,Mean,Lowest,All Gene Stand Div,,,,
,,,,,,,
Generation 1,1772.292861,1532.767998,2.890499202,,,,
,,,,,,,
Generation 2,1702.751825,1483.473719,2.835153581,,,,
,,,,,,,
Generation 3,1633.673866,1469.658044,2.789277895,,,,
,,,,,,,
Generation 4,1564.830192,1336.359645,2.726189836,,,,
,,,,,,,
Generation 5,1502.694294,1357.707751,2.653023039,,,,
,,,,,,,
Generation 6,1447.401414,1246.320501,2.591978175,,,,
,,,,,,,
Generation 7,1385.303358,1206.402077,2.548719124,,,,
,,,,,,,
Generation 8,1325.3186,1141.76741,2.489506204,,,,
,,,,,,,
Generation 9,1264.108908,1080.946422,2.431424689,,,,
,,,,,,,
Generation 10,1215.63343,1073.893132,2.378543263,,,,
,,,,,,,
Generation 11,1164.070364,1010.691799,2.336429648,,,,
,,,,,,,
Generation 12,1122.79195,966.8367913,2.286694908,,,,
,,,,,,,
Generation 13,1074.35121,914.7699946,2.201925692,,,,
,,,,,,,
Generation 14,1023.77539,861.2032368,2.136379472,,,,
,,,,,,,
Generation 15,975.7295927,812.4343069,2.08443288,,,,
,,,,,,,
Generation 16,932.2116759,773.4028424,2.044073836,,,,
,,,,,,,
Generation 17,898.1804222,748.0906995,1.996553095,,,,
,,,,,,,
Generation 18,845.7833432,732.3517157,1.923816263,,,,
,,,,,,,
Generation 19,809.1479645,700.4130028,1.850117973,,,,
,,,,,,,
Generation 20,779.0603276,685.3377688,1.812945247,,,,
,,,,,,,
Generation 21,752.7214934,642.6062831,1.776001598,,,,
,,,,,,,
Generation 22,716.7866848,618.0206362,1.73927108,,,,
,,,,,,,
Generation 23,696.0510944,604.674415,1.708605866,,,,
,,,,,,,
Generation 24,673.5951559,590.4260068,1.691001264,,,,
,,,,,,,
Generation 25,643.6019182,559.9121632,1.657509382,,,,
,,,,,,,
Generation 26,623.488426,536.4598259,1.622224497,,,,
,,,,,,,
Generation 27,601.2349029,510.734586,1.591626413,,,,
,,,,,,,
Generation 28,584.9281986,514.8103853,1.562125083,,,,
,,,,,,,
Generation 29,562.0462753,498.5185289,1.531785104,,,,
,,,,,,,
Generation 30,544.5887453,485.0344626,1.510903513,,,,
,,,,,,,
Generation 31,530.7772499,480.1093614,1.493601305,,,,
,,,,,,,
Generation 32,517.4262053,464.4069006,1.482876887,,,,
,,,,,,,
Generation 33,504.7035944,425.6429204,1.465041613,,,,
,,,,,,,
Generation 34,493.7791542,422.4327542,1.458305835,,,,
,,,,,,,
