Number of Runs,1
Number of Generations,100
N (Size of Cromosome),100
P (Size of Population),100

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.01

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generations,Mean,Lowest,
Generation 1,1745.881058936372,1441.2994255615217,
Generation 2,1685.1504813413226,1459.1238534839067,
Generation 3,1619.5028044792293,1408.117005734188,
Generation 4,1555.1833753137953,1337.2847514454998,
Generation 5,1506.9586559105003,1260.5122930905004,
Generation 6,1455.7858259300713,1215.386621519646,
Generation 7,1408.892938649857,1234.3862053883136,
Generation 8,1363.4021118452395,1187.6961973269931,
Generation 9,1307.4847213068513,1155.645274464537,
Generation 10,1247.9202315879747,1080.1662732499583,
Generation 11,1196.3763949771962,1017.7254730624052,
Generation 12,1150.5974455459352,1014.4580315719392,
Generation 13,1105.1695427779443,966.2416839242628,
Generation 14,1058.9823383510206,915.6172738095946,
Generation 15,1025.2820623376895,901.6477010116586,
Generation 16,994.6995336288679,879.3748334934473,
Generation 17,958.2295957093047,834.502788785514,
Generation 18,915.7329874467628,761.7470419789685,
Generation 19,879.3929041708176,735.5612465444849,
Generation 20,843.6494053372414,755.0982493898674,
Generation 21,810.6423080660563,716.4897819718929,
Generation 22,784.5295602050296,667.2968255785775,
Generation 23,757.2402907794423,640.8512231512191,
Generation 24,725.148057773697,618.114670156492,
Generation 25,698.0682033719444,615.3009377447033,
Generation 26,666.0808723083127,562.811691833763,
Generation 27,644.2752137551851,548.9214702441545,
Generation 28,615.2684672153914,513.5972384877582,
Generation 29,598.1812307952066,521.777311455769,
Generation 30,577.0099088672243,512.6413954035547,
Generation 31,560.0370982002626,479.01077539313144,
Generation 32,541.3695213287377,477.70249339749137,
Generation 33,526.0883773058981,477.5806487341473,
Generation 34,515.1029737418739,449.2702605990869,
Generation 35,503.94548066501716,455.4110798224457,
Generation 36,492.29935205820345,431.2907249490604,
Generation 37,478.24130479632186,431.92655404259506,
Generation 38,468.1185323915369,412.9338188772675,
Generation 39,460.3554024902211,408.14647313749094,
Generation 40,451.36206650750967,406.5104108744757,
Generation 41,444.22095136231843,392.24295356126595,
Generation 42,435.80964162326353,378.4810329873443,
Generation 43,424.9699160375312,377.73501229037186,
Generation 44,416.7936860331017,363.6402837338644,
Generation 45,411.97818400601057,361.5084806568889,
Generation 46,405.33312832206065,355.30236789046364,
Generation 47,393.4158899668019,336.4389672366216,
Generation 48,384.4600283998328,344.91145447497536,
Generation 49,378.72553606212705,322.036509670922,
Generation 50,369.1087745469706,319.4232887958144,
Generation 51,356.15476699058536,312.6116704774853,
Generation 52,349.11813295745793,297.79599449186617,
Generation 53,340.5231735331755,294.92043816691387,
Generation 54,338.59560806638945,302.06419724648947,
Generation 55,331.9445661165943,295.85520075886245,
Generation 56,331.8624939452177,290.556982361024,
Generation 57,326.9991764868509,290.1720058540059,
Generation 58,321.6282857173153,291.04932384989286,
Generation 59,317.4690540610871,281.8831123392914,
Generation 60,312.013705516675,277.83738858301433,
Generation 61,305.83197062083536,274.56617197255423,
Generation 62,304.31978652827087,276.0371659149697,
Generation 63,301.0143178685424,264.0182250817022,
Generation 64,297.48380807696105,260.8926276907173,
Generation 65,295.77300535502434,265.5822765503867,
Generation 66,288.19807136843247,257.17069697125,
Generation 67,281.96727293844407,251.513063266877,
Generation 68,283.4595784269895,254.4480754846029,
Generation 69,280.89558928841524,250.64114691969564,
Generation 70,278.1274558559785,251.68280910144574,
Generation 71,275.01216207794613,250.68030930707994,
Generation 72,270.8704171442398,244.1650181399457,
Generation 73,270.4929912628723,241.01029645451263,
Generation 74,269.75393590597787,246.46719379621175,
Generation 75,270.05553601471206,240.78808049753286,
Generation 76,266.1947182890241,242.01469715621147,
Generation 77,264.57772647262277,241.47648405266307,
Generation 78,263.30458219413214,242.2533841917948,
Generation 79,261.2004673601353,239.7257963570387,
Generation 80,258.9273382588499,237.7443749577759,
Generation 81,256.07714803716937,235.6139654274375,
Generation 82,255.9815744624312,233.49772542525045,
Generation 83,254.13376354460175,232.29481812242648,
Generation 84,254.22590107064306,230.7616450110454,
Generation 85,254.84683245172428,233.5424565344432,
Generation 86,252.186855788713,230.09641116560942,
Generation 87,251.792683886512,233.30192396186533,
Generation 88,253.4981904029054,229.17825680897704,
Generation 89,251.69369277944367,229.42045565506658,
Generation 90,251.47821634339962,231.77120516721436,
Generation 91,250.95643554664414,227.56543014665363,
Generation 92,248.85033203946801,226.28269828427938,
Generation 93,246.1979684791578,222.91906533744907,
Generation 94,245.78771803972367,226.25172433613818,
Generation 95,245.83733595942408,223.86593971938396,
Generation 96,243.65586338430802,224.5215286959144,
Generation 97,243.09955238183665,221.84288280100077,
Generation 98,240.4779969033787,220.9701647839198,
Generation 99,243.47443150344645,221.68067415196163,
Generation 100,240.79539137469848,220.02713432277335,
Best,240.4779969033787,220.02713432277335,
Generation,98,100,

1,3,-,0,3,-,1,5
