Number of Runs,1
Number of Generations,100
N (Size of Cromosome),100
P (Size of Population),100

Selection,Tornamunt
Tornamunt Size,2
Crossover,One Point

Mutation,Creep
Step size,3,Mutation Rate,0.4

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generations,Mean,Lowest,
Generation 1,1807.14328532798,1591.6980424431695,
Generation 2,1749.749347991308,1528.3829253961885,
Generation 3,1716.1117851588422,1541.0259502150461,
Generation 4,1677.8118375822542,1487.3580829116524,
Generation 5,1640.091171563094,1470.9196676224944,
Generation 6,1593.5081266694115,1438.675511863435,
Generation 7,1568.657556952099,1407.1539788764635,
Generation 8,1535.1902921817598,1384.0751358212444,
Generation 9,1505.2382302989438,1365.7394088080332,
Generation 10,1482.0852529699669,1355.519397365274,
Generation 11,1456.9369556201636,1346.1498908916508,
Generation 12,1435.168683310052,1306.6980853125667,
Generation 13,1406.4148245327005,1305.5866213692186,
Generation 14,1378.0777719588782,1237.0325267165913,
Generation 15,1354.0853828717634,1253.582684741217,
Generation 16,1327.6570289682852,1237.0325267165913,
Generation 17,1311.6524255964882,1232.2783434782912,
Generation 18,1289.2024349557132,1222.2961850765407,
Generation 19,1278.0592636971912,1193.6133694597306,
Generation 20,1262.9391027374106,1178.8319645044999,
Generation 21,1248.0012657855375,1190.7750161687607,
Generation 22,1234.27019327931,1162.947576448079,
Generation 23,1218.5967326405287,1136.1115371183394,
Generation 24,1199.433108635746,1134.9247872645208,
Generation 25,1184.6369323294637,1112.9648436615405,
Generation 26,1170.1721718904773,1103.0272625783623,
Generation 27,1153.180304644607,1100.319622530142,
Generation 28,1142.2925105317158,1103.147846932811,
Generation 29,1132.592132818452,1101.814974538259,
Generation 30,1124.3687393514704,1086.6768329135202,
Generation 31,1116.1910425783715,1076.7392234154995,
Generation 32,1108.3623995714277,1074.0581181706818,
Generation 33,1100.3048014845888,1064.317070297442,
Generation 34,1091.7985916574735,1047.728827756035,
Generation 35,1086.1810830469271,1045.908338434634,
Generation 36,1077.5863984865437,1034.558116188671,
Generation 37,1069.8841806977264,1036.06978247606,
Generation 38,1062.345685535044,1028.167165630648,
Generation 39,1053.249537382454,1023.5751359740035,
Generation 40,1044.51216661862,1023.0860072866109,
Generation 41,1040.2355694422781,1016.3814458896406,
Generation 42,1032.4005380103629,1012.7337119820105,
Generation 43,1026.9629378703762,993.2158654680441,
Generation 44,1022.3547704941454,993.2158654680441,
Generation 45,1016.9558847785426,988.6238358113995,
Generation 46,1011.6164964610734,988.6238358113995,
Generation 47,1005.656384832721,965.7267828836681,
Generation 48,995.7828512497954,962.1366286019087,
Generation 49,987.9510973369453,961.2789826365954,
Generation 50,981.0821421683769,961.2789826365954,
Generation 51,975.2693123492514,951.0216133592108,
Generation 52,969.7354061261569,950.285965106314,
Generation 53,964.6342756967737,946.6958108245547,
Generation 54,962.0111306086222,947.4314590774513,
Generation 55,958.4997788361451,946.9064776968199,
Generation 56,954.629729237485,934.0879294893998,
Generation 57,950.8170369685057,934.0879294893998,
Generation 58,947.7745756774167,933.352281236503,
Generation 59,943.8079423823606,933.352281236503,
Generation 60,938.8073113397395,933.352281236503,
Generation 61,935.1908006120935,933.352281236503,
Generation 62,933.9302294008925,933.352281236503,
Generation 63,933.4902926648979,933.352281236503,
Generation 64,933.352281236502,933.352281236503,
Generation 65,933.352281236502,933.352281236503,
Generation 66,933.352281236502,933.352281236503,
Generation 67,933.352281236502,933.352281236503,
Generation 68,933.352281236502,933.352281236503,
Generation 69,933.352281236502,933.352281236503,
Generation 70,933.352281236502,933.352281236503,
Generation 71,933.352281236502,933.352281236503,
Generation 72,933.352281236502,933.352281236503,
Generation 73,933.352281236502,933.352281236503,
Generation 74,933.352281236502,933.352281236503,
Generation 75,933.352281236502,933.352281236503,
Generation 76,933.352281236502,933.352281236503,
Generation 77,933.352281236502,933.352281236503,
Generation 78,933.352281236502,933.352281236503,
Generation 79,933.352281236502,933.352281236503,
Generation 80,933.352281236502,933.352281236503,
Generation 81,933.352281236502,933.352281236503,
Generation 82,933.352281236502,933.352281236503,
Generation 83,933.352281236502,933.352281236503,
Generation 84,933.352281236502,933.352281236503,
Generation 85,933.352281236502,933.352281236503,
Generation 86,933.352281236502,933.352281236503,
Generation 87,933.352281236502,933.352281236503,
Generation 88,933.352281236502,933.352281236503,
Generation 89,933.352281236502,933.352281236503,
Generation 90,933.352281236502,933.352281236503,
Generation 91,933.352281236502,933.352281236503,
Generation 92,933.352281236502,933.352281236503,
Generation 93,933.352281236502,933.352281236503,
Generation 94,933.352281236502,933.352281236503,
Generation 95,933.352281236502,933.352281236503,
Generation 96,933.352281236502,933.352281236503,
Generation 97,933.352281236502,933.352281236503,
Generation 98,933.352281236502,933.352281236503,
Generation 99,933.352281236502,933.352281236503,
Generation 100,933.352281236502,933.352281236503,
Best,933.352281236502,933.352281236503,
Generation,64,58,

1,2,-,0,0,-,3,9
