Number of Runs,1,,,,,,
,,,,,,,
Number of Generations,100,,,,,,
,,,,,,,
N (Size of Cromosome),100,,,,,,
,,,,,,,
P (Size of Population),100,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Selection,Survivor,,,,,,
,,,,,,,
Survivor Elite percentage,0.2,,,,,,
,,,,,,,
Crossover,Uniform,,,,,,
,,,,,,,
Uniform probablitly,0.5,,,,,,
,,,,,,,
Mutation,Creep,,,,,,
,,,,,,,
Step size,0.5,Mutation Rate,0.01,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene),,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Run 1,,,,,,,
,,,,,,,
Generations,Mean,Lowest,,,,,
,,,,,,,
Generation 1,1762.571005,1487.396647,,,,,
,,,,,,,
Generation 2,1671.233949,1436.539089,,,,,
,,,,,,,
Generation 3,1596.714651,1387.573744,,,,,
,,,,,,,
Generation 4,1536.971186,1339.20073,,,,,
,,,,,,,
Generation 5,1475.177725,1332.840196,,,,,
,,,,,,,
Generation 6,1418.023175,1227.723969,,,,,
,,,,,,,
Generation 7,1372.625445,1228.355262,,,,,
,,,,,,,
Generation 8,1309.902711,1147.919831,,,,,
,,,,,,,
Generation 9,1268.173298,1122.513017,,,,,
,,,,,,,
Generation 10,1220.536066,1112.907905,,,,,
,,,,,,,
Generation 11,1186.023663,1052.498624,,,,,
,,,,,,,
Generation 12,1143.002967,983.991269,,,,,
,,,,,,,
Generation 13,1101.459226,951.7568752,,,,,
,,,,,,,
Generation 14,1063.063501,898.7801148,,,,,
,,,,,,,
Generation 15,1019.052586,907.9166834,0.578162572,,,,
,,,,,,,
Generation 16,985.4446793,857.3359578,,,,,
,,,,,,,
Generation 17,949.3916809,830.2235303,,,,,
,,,,,,,
Generation 18,920.0517101,806.8654687,,,,,
,,,,,,,
Generation 19,887.4766259,773.8624561,,,,,
,,,,,,,
Generation 20,850.8793534,734.6877786,,,,,
,,,,,,,
Generation 21,821.1097257,712.1208325,,,,,
,,,,,,,
Generation 22,792.0742488,708.2776674,,,,,
,,,,,,,
Generation 23,767.209821,672.4186005,,,,,
,,,,,,,
Generation 24,743.0855303,642.9289019,,,,,
,,,,,,,
Generation 25,718.7903232,633.3500871,,,,,
,,,,,,,
Generation 26,689.7823249,603.2136633,,,,,
,,,,,,,
Generation 27,666.5086199,585.8344609,,,,,
,,,,,,,
Generation 28,647.4722276,572.5567739,,,,,
,,,,,,,
Generation 29,630.8193377,548.6549167,,,,,
,,,,,,,
Generation 30,611.9005243,538.950757,,,,,
,,,,,,,
Generation 31,596.5697886,491.1542445,,,,,
,,,,,,,
Generation 32,574.5544064,496.5019743,,,,,
,,,,,,,
Generation 33,552.4726671,491.5090474,,,,,
,,,,,,,
Generation 34,532.690014,479.3532178,,,,,
,,,,,,,
Generation 35,519.7963719,458.8106132,,,,,
,,,,,,,
Generation 36,508.8836026,458.6159911,,,,,
,,,,,,,
Generation 37,498.2067622,443.0115508,,,,,
,,,,,,,
Generation 38,485.4518156,416.4597736,,,,,
,,,,,,,
Generation 39,473.7865979,417.3545272,,,,,
,,,,,,,
