                ,1,,,,,,
,,,,,,,
Number of Generations,2000,,,,,,
,,,,,,,
N (Size of Cromosome),100,,,,,,
,,,,,,,
P (Size of Population),100,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Selection,Survivor,,,,,,
,,,,,,,
Survivor Elite percentage,0.6,,,,,,
,,,,,,,
Crossover,Uniform,,,,,,
,,,,,,,
Uniform probablitly,0.5,,,,,,
,,,,,,,
Mutation,Creep,,,,,,
,,,,,,,
Step size,0.5,Mutation Rate,0.01,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene),,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Run 1,,,,,,,
,,,,,,,
Generations,Mean,Lowest,All Gene Stand Div,,,,
,,,,,,,
Generation 1,1722.159591,1548.3833,2.841769996,,,,
,,,,,,,
Generation 2,1650.637792,1465.283029,2.760927362,,,,
,,,,,,,
Generation 3,1599.488431,1437.810555,2.721992281,,,,
,,,,,,,
Generation 4,1541.146395,1394.103098,2.669863631,,,,
,,,,,,,
Generation 5,1491.803981,1303.079009,2.622590447,,,,
,,,,,,,
Generation 6,1436.906757,1225.387116,2.572111818,,,,
,,,,,,,
Generation 7,1379.329684,1224.589153,2.530123745,,,,
,,,,,,,
Generation 8,1323.383954,1181.311462,2.470807856,,,,
,,,,,,,
Generation 9,1274.541805,1087.244695,2.409014978,,,,
,,,,,,,
Generation 10,1221.072256,1034.332378,2.343185608,,,,
,,,,,,,
Generation 11,1166.719368,972.4313291,2.285830349,,,,
,,,,,,,
Generation 12,1120.265012,968.4150578,2.245260599,,,,
,,,,,,,
Generation 13,1073.064319,892.6058967,2.195503924,,,,
,,,,,,,
Generation 14,1024.682024,865.1158656,2.136729274,,,,
,,,,,,,
Generation 15,977.9500287,840.9651893,2.07224936,,,,
,,,,,,,
Generation 16,955.0273239,829.3843024,2.031533071,,,,
,,,,,,,
Generation 17,919.5681491,819.191377,2.003150986,,,,
,,,,,,,
Generation 18,889.2499158,802.4438484,1.964874249,,,,
,,,,,,,
Generation 19,860.7218662,730.5517221,1.947915319,,,,
,,,,,,,
Generation 20,828.4283191,664.9300244,1.89643874,,,,
,,,,,,,
Generation 21,794.4330346,689.0520195,1.850365077,,,,
,,,,,,,
Generation 22,762.630238,660.5815692,1.816547963,,,,
,,,,,,,
Generation 23,736.9129709,624.2420807,1.798007072,,,,
,,,,,,,
Generation 24,717.3679024,628.2428858,1.774138159,,,,
,,,,,,,
Generation 25,691.8248653,583.5731739,1.73077214,,,,
,,,,,,,
Generation 26,663.177732,561.3884423,1.68717134,,,,
,,,,,,,
Generation 27,633.3632897,553.8023825,1.648352766,,,,
,,,,,,,
Generation 28,610.3587243,536.6923192,1.612881615,,,,
,,,,,,,
Generation 29,587.3947709,508.4241243,1.586854562,,,,
,,,,,,,
Generation 30,568.6528943,478.5474219,1.562179454,,,,
,,,,,,,
Generation 31,554.8950856,477.3555381,1.553813848,,,,
,,,,,,,
Generation 32,542.5753735,482.6951793,1.542029633,,,,
,,,,,,,
Generation 33,530.9170946,464.5967423,1.519994454,,,,
,,,,,,,
Generation 34,517.4239602,458.3622743,1.524640981,,,,
,,,,,,,
Generation 35,503.5428476,438.8187073,1.50316199,,,,
,,,,,,,
Generation 36,488.8844711,444.4794574,1.478376551,,,,
,,,,,,,
Generation 37,478.0999542,420.2238666,1.469593752,,,,
,,,,,,,
Generation 38,472.0491465,420.0118718,1.464972528,,,,
,,,,,,,
Generation 39,463.8041157,400.8584682,1.461882866,,,,
,,,,,,,
Generation 40,454.7152078,409.1923243,1.445262095,,,,
,,,,,,,
Generation 41,450.2678906,399.8522313,1.433364207,,,,
,,,,,,,
Generation 42,442.7246679,364.8847431,1.433971218,,,,
,,,,,,,
Generation 43,436.0969301,395.1193632,1.429491537,,,,
,,,,,,,
Generation 44,431.7083033,376.0129446,1.425198134,,,,
,,,,,,,
Generation 45,425.9217888,362.0329299,1.415998206,,,,
,,,,,,,
Generation 46,416.8691857,366.5530957,1.399876129,,,,
,,,,,,,
Generation 47,408.0548688,352.1491162,1.397776166,,,,
,,,,,,,
Generation 48,402.3255638,348.1303443,1.387488839,,,,
,,,,,,,
Generation 49,401.4197896,342.8166814,1.377786969,,,,
,,,,,,,
Generation 50,395.2449689,337.4547,1.370416927,,,,
,,,,,,,
Generation 51,386.74936,344.6970336,1.368528459,,,,
,,,,,,,
Generation 52,382.7023064,333.0216563,1.400902238,,,,
,,,,,,,
Generation 53,377.2408156,341.4790763,1.393661177,,,,
,,,,,,,
Generation 54,370.9229597,325.611859,1.394656138,,,,
,,,,,,,
Generation 55,362.9978072,322.1903412,1.390859568,,,,
,,,,,,,
Generation 56,354.6993666,304.2312678,1.380074511,,,,
,,,,,,,
Generation 57,350.4222102,304.1436819,1.346263332,,,,
,,,,,,,
Generation 58,346.5843008,299.7422821,1.329149949,,,,
,,,,,,,
Generation 59,338.8745642,299.7422821,1.30471056,,,,
,,,,,,,
Generation 60,340.1255501,296.7400979,1.303011263,,,,
,,,,,,,
Generation 61,335.600731,297.1452283,1.288096268,,,,
,,,,,,,
Generation 62,332.1834359,297.1012876,1.282502694,,,,
,,,,,,,
Generation 63,330.6915135,295.8737432,1.280079908,,,,
,,,,,,,
Generation 64,324.7078767,280.1997799,1.278457703,,,,
,,,,,,,
Generation 65,323.4766066,280.3863962,1.279700712,,,,
,,,,,,,
Generation 66,321.8695603,281.8110362,1.283101131,,,,
,,,,,,,
Generation 67,318.2942966,272.2478032,1.276975373,,,,
,,,,,,,
Generation 68,318.6745384,278.7776669,1.276715454,,,,
,,,,,,,
Generation 69,316.1623263,259.8774909,1.271180237,,,,
,,,,,,,
Generation 70,314.0615257,276.2592711,1.264459518,,,,
,,,,,,,
Generation 71,309.5410579,264.8788041,1.255704749,,,,
,,,,,,,
Generation 72,307.3763435,267.1749585,1.249838893,,,,
,,,,,,,
Generation 73,305.5099813,267.4433441,1.251622486,,,,
,,,,,,,
Generation 74,299.5444983,259.8838002,1.251358515,,,,
,,,,,,,
Generation 75,295.5487686,263.0495111,1.242801275,,,,
,,,,,,,
Generation 76,294.2847246,253.9014972,1.236026184,,,,
,,,,,,,
Generation 77,291.3417005,248.7799397,1.231245677,,,,
,,,,,,,
Generation 78,293.0290574,252.412922,1.22989085,,,,
,,,,,,,
Generation 79,290.9058169,253.674997,1.229524969,,,,
,,,,,,,
Generation 80,290.3301098,252.6656619,1.230424386,,,,
,,,,,,,
Generation 81,290.3171553,255.4612697,1.228461532,,,,
,,,,,,,
Generation 82,289.5093555,248.521696,1.222317836,,,,
,,,,,,,
Generation 83,284.746002,244.4403306,1.225603901,,,,
,,,,,,,
Generation 84,284.2116383,241.0034629,1.220399678,,,,
,,,,,,,
Generation 85,284.5707185,238.358619,1.220402956,,,,
,,,,,,,
Generation 86,282.5556807,239.923398,1.224315321,,,,
,,,,,,,
Generation 87,279.6599096,237.872298,1.227873229,,,,
,,,,,,,
Generation 88,281.7268974,244.346474,1.221976956,,,,
,,,,,,,
Generation 89,280.8055844,235.7406861,1.212709953,,,,
,,,,,,,
Generation 90,277.7832723,233.24243,1.20868347,,,,
,,,,,,,
Generation 91,275.2628463,223.2338099,1.208013864,,,,
,,,,,,,
Generation 92,273.2859318,229.507462,1.199725356,,,,
,,,,,,,
Generation 93,269.8177009,224.2331492,1.192342706,,,,
,,,,,,,
Generation 94,268.1656099,227.4903892,1.193199004,,,,
,,,,,,,
Generation 95,263.3610247,221.9853838,1.192200546,,,,
,,,,,,,
Generation 96,265.603317,218.5742887,1.188572374,,,,
,,,,,,,
Generation 97,265.0224702,226.1769895,1.191572561,,,,
,,,,,,,
Generation 98,261.7568844,225.3844096,1.187002638,,,,
,,,,,,,
Generation 99,257.0536027,225.38459,1.176867453,,,,
,,,,,,,
Generation 100,258.7579786,215.7740039,1.174539265,,,,
,,,,,,,
Generation 101,258.9368113,217.2169299,1.170335597,,,,
,,,,,,,
Generation 102,253.4425393,211.6975913,1.201093735,,,,
,,,,,,,
Generation 103,252.9676956,211.9408028,1.210965148,,,,
,,,,,,,
