Number of Runs,1
Number of Generations,100
N (Size of Cromosome),10
P (Size of Population),10

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.02

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generations,Mean,Lowest,
Generation 1,150.30398087732277,99.5315750345158,
Generation 2,133.32621032757305,88.13362278055267,
Generation 3,121.9731701610469,88.13362278055267,
Generation 4,104.39229040931386,85.71948097373972,
Generation 5,96.74325561499849,72.79259779301283,
Generation 6,89.17871714104676,72.60645769126613,
Generation 7,78.63722242931671,72.60645769126613,
Generation 8,76.32554782955306,65.19960748361399,
Generation 9,75.40800864084221,65.19960748361399,
Generation 10,69.64371760820526,65.19960748361399,
Generation 11,67.61713072402993,65.19960748361399,
Generation 12,66.26449980569537,53.14576787424849,
Generation 13,62.901680639449935,39.57517631542327,
Generation 14,67.50281208295513,51.629015924788774,
Generation 15,56.901995810620406,51.62901592478876,
Generation 16,58.15559332725311,47.45164388253535,
Generation 17,55.462812919179456,42.74114629061599,
Generation 18,52.574810704511115,31.74986370386293,
Generation 19,42.057810712093634,30.521666618352597,
Generation 20,35.424970970188895,30.521666618352597,
Generation 21,32.7144646726292,30.485565512872085,
Generation 22,33.26073001673153,30.551921782007682,
Generation 23,30.906738119678483,20.96547526896211,
Generation 24,31.81767774638825,24.15758210178612,
Generation 25,25.961943231200912,20.812805442640013,
Generation 26,22.363125923421883,14.671512640956422,
Generation 27,19.23431839095021,14.671512640956422,
Generation 28,17.588776567799265,14.065931622228675,
Generation 29,15.688218574311609,13.975558982165651,
Generation 30,14.382719363307217,13.72351258723171,
Generation 31,14.11855527725441,13.30712772303778,
Generation 32,13.733034689557304,13.040660067101783,
Generation 33,13.460937593850627,13.031363943340821,
Generation 34,13.165047633001155,13.031363943340821,
Generation 35,13.060385285513377,13.032188059517026,
Generation 36,13.039116472538543,13.031708885282029,
Generation 37,14.375144331874248,13.01953586122768,
Generation 38,14.370281221110872,13.020145954895114,
Generation 39,13.02997445729451,13.00724499645942,
Generation 40,14.123731496393328,12.685082651931637,
Generation 41,14.3549508935587,12.994515379274844,
Generation 42,13.004795150253363,12.71285447405566,
Generation 43,14.219021960963525,12.69657502354174,
Generation 44,12.772363479375233,12.69657502354174,
Generation 45,12.70742520015048,12.695420852276058,
Generation 46,12.695975227240494,12.678424263381359,
Generation 47,13.971038758817576,12.678424263381345,
Generation 48,12.687456488165173,12.670677498400948,
Generation 49,15.243878994221154,12.67067749840092,
Generation 50,14.213625810805741,12.664949251189995,
Generation 51,12.66942161398468,12.664656863068686,
Generation 52,12.667439867577263,12.660997682823336,
Generation 53,12.663589441346389,12.647488001544417,
Generation 54,12.653100727796948,12.640006577141435,
Generation 55,12.649035870616201,12.633285001312629,
Generation 56,12.647916776528808,12.646201155708326,
Generation 57,13.946304883695735,12.646201155708326,
Generation 58,14.245509593606357,12.646201155708326,
Generation 59,14.207558882412433,12.638639283336715,
Generation 60,13.942926755317938,12.63867768523211,
Generation 61,14.20104421626433,12.631704671645977,
Generation 62,12.899513223269276,12.631704671645977,
Generation 63,13.976226277222997,12.6384301648297,
Generation 64,14.275226794165075,12.638807842365097,
Generation 65,12.937412131594732,12.631762591185563,
Generation 66,13.937012930493609,12.631800386327754,
Generation 67,12.636744313459232,12.631800386327754,
Generation 68,13.970272490247865,12.631671961782843,
Generation 69,12.632423217891393,12.631486361840302,
Generation 70,12.631337839633717,12.623902122043688,
Generation 71,12.626967082274017,12.623652905607372,
Generation 72,12.62475467384629,12.623575122030005,
Generation 73,13.957147005491947,12.623575122030005,
Generation 74,12.623749232192214,12.623575122030005,
Generation 75,12.62364722779865,12.623566929572618,
Generation 76,13.956321666105321,12.623370582743917,
Generation 77,12.623511058665098,12.623370582743917,
Generation 78,12.62349840187495,12.623370582743917,
Generation 79,13.956238899710211,12.623043017739548,
Generation 80,12.62352639896555,12.623367401651052,
Generation 81,12.623497402850777,12.623064641911625,
Generation 82,13.95627380911767,12.62348054826407,
Generation 83,12.623491785071801,12.623203581349173,
Generation 84,13.955912096989746,12.623203581349188,
Generation 85,13.955824851082564,12.623185725949966,
Generation 86,12.623273843573333,12.623185725949966,
Generation 87,12.623244160468797,12.622971240638009,
Generation 88,13.956012632720928,12.622956974651032,
Generation 89,13.955447306980426,12.622956974651032,
Generation 90,12.62297340117306,12.622939029661012,
Generation 91,12.622958881890579,12.622935099237822,
Generation 92,13.955464048273786,12.622934713257166,
Generation 93,13.95578597172614,12.62293777227805,
Generation 94,12.622944170223473,12.622927052060248,
Generation 95,15.288118310873234,12.622920594583505,
Generation 96,12.622931167467698,12.622920594583505,
Generation 97,12.622925187830981,12.62291903956978,
Generation 98,12.622921744067522,12.62291903956978,
Generation 99,12.622920218436455,12.62286522573217,
Generation 100,12.622905949892928,12.62286637861773,
Best,12.622905949892928,12.62286522573217,
Generation,100,99,

09-19-23
"non adaptive, whole aethmetic and scramble"
