Number of Runs,1
Number of Generations,100
N (Size of Cromosome),10
P (Size of Population),6

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.02

Fitness Function,-20*e(-0.2*sqrt(1/N*SUM(Gene^2))-e(1/N*SUM(Cos(2pi)*Gene)))

Run 1,,,
Generations,Mean,Lowest,
Generation 1,-2.191096400814611,-2.598422663699507,
Generation 2,-2.598422663699507,-2.598422663699507,
Generation 3,-2.5903508109571436,-2.863455609999432,
Generation 4,-2.736418002349945,-2.930007824931801,
Generation 5,-2.9189157891097395,-2.930007824931801,
Generation 6,-3.070195566896374,-4.335651967491066,
Generation 7,-3.997916739035986,-4.335651967491066,
Generation 8,-4.346860765145178,-4.783752374682935,
Generation 9,-4.559702171087001,-4.783752374682935,
Generation 10,-4.811869243751956,-5.263517910656945,
Generation 11,-5.214912648024519,-5.62992842931777,
Generation 12,-5.600903597793813,-5.62992842931777,
Generation 13,-5.629270085622287,-5.62992842931777,
Generation 14,-5.629928429317771,-5.62992842931777,
Generation 15,-5.629928429317771,-5.62992842931777,
Generation 16,-5.629928429317771,-5.62992842931777,
Generation 17,-5.5772758806275435,-5.62992842931777,
Generation 18,-5.602525358757582,-5.912869922337761,
Generation 19,-6.615259215623223,-12.30993016003194,
Generation 20,-12.30993016003194,-12.30993016003194,
Generation 21,-12.345804670303474,-12.647801512595091,
Generation 22,-12.459943203992836,-12.674837042160636,
Generation 23,-12.673190781899542,-13.016801492913697,
Generation 24,-12.934609106496447,-13.227275001982001,
Generation 25,-13.122038247447847,-13.227275001982001,
Generation 26,-13.160200913231115,-13.648047969170648,
Generation 27,-13.521295468408132,-13.688563434071744,
Generation 28,-13.688563434071744,-13.688563434071744,
Generation 29,-13.688563434071744,-13.688563434071744,
Generation 30,-13.782564413999873,-15.491171186384301,
Generation 31,-14.283413325419282,-15.491171186384301,
Generation 32,-15.491171186384301,-15.491171186384301,
Generation 33,-15.491171186384301,-15.491171186384301,
Generation 34,-15.39764072024829,-15.491171186384301,
Generation 35,-15.588339877330972,-16.074183332064305,
Generation 36,-15.97701464111764,-16.074183332064305,
Generation 37,-16.0559015710347,-16.074183332064305,
Generation 38,-16.015170050317465,-16.074183332064305,
Generation 39,-16.074183332064305,-16.074183332064305,
Generation 40,-16.074739532987646,-16.10693227996041,
Generation 41,-16.028656271964326,-16.074183332064305,
Generation 42,-16.074183332064305,-16.074183332064305,
Generation 43,-16.074183332064305,-16.074183332064305,
Generation 44,-16.070465132171734,-16.074183332064305,
Generation 45,-16.00776590187329,-16.09288211162645,
Generation 46,-16.08664918510574,-16.09288211162645,
Generation 47,-16.065397631657405,-16.124945473976535,
Generation 48,-16.122699579125726,-16.143533467221744,
Generation 49,-16.091500676287218,-16.143533467221744,
Generation 50,-16.10311337861286,-16.143533467221744,
Generation 51,-16.143533467221744,-16.143533467221744,
Generation 52,-16.14365114626114,-16.194890897053412,
Generation 53,-16.186402486101155,-16.194890897053412,
Generation 54,-16.194890897053412,-16.194890897053412,
Generation 55,-16.19501052245072,-16.246966079268912,
Generation 56,-16.246966079268912,-16.246966079268912,
Generation 57,-16.254811519401027,-16.299770889450894,
Generation 58,-16.29582570694473,-16.400665363077607,
Generation 59,-16.365831989275108,-16.400665363077607,
Generation 60,-16.400665363077607,-16.400665363077607,
Generation 61,-16.400889106690844,-16.437775382743226,
Generation 62,-16.421354940767973,-16.437775382743226,
Generation 63,-16.437775382743226,-16.437775382743226,
Generation 64,-16.437775382743226,-16.437775382743226,
Generation 65,-16.43637707019465,-16.493663391962077,
Generation 66,-16.319325604376953,-16.493663391962077,
Generation 67,-16.48891241721064,-16.493663391962077,
Generation 68,-16.49247564827422,-16.493663391962077,
Generation 69,-16.42247725384564,-16.493663391962077,
Generation 70,-16.493663391962077,-16.493663391962077,
Generation 71,-16.49366514400479,-16.500800366345498,
Generation 72,-16.49842137488436,-16.500800366345498,
Generation 73,-16.500800366345498,-16.500800366345498,
Generation 74,-16.500800366345498,-16.500800366345498,
Generation 75,-16.495545154898085,-16.500800366345498,
Generation 76,-16.500800366345498,-16.500800366345498,
Generation 77,-16.500800366345498,-16.500800366345498,
Generation 78,-16.423502108616635,-16.500800366345498,
Generation 79,-16.500800366345498,-16.500800366345498,
Generation 80,-16.439713254366122,-16.505355987359913,
Generation 81,-16.503078176852704,-16.505355987359913,
Generation 82,-16.50535598735991,-16.505355987359913,
Generation 83,-16.505356594675902,-16.509915252270282,
Generation 84,-16.50991525227028,-16.509915252270286,
Generation 85,-16.5099164681651,-16.514478164865093,
Generation 86,-16.514478164865093,-16.514478164865093,
Generation 87,-16.514478164865093,-16.514478164865093,
Generation 88,-16.514478164865093,-16.514478164865093,
Generation 89,-16.514478773444697,-16.519044728937537,
Generation 90,-16.519044728937534,-16.519044728937537,
Generation 91,-16.462640517516807,-16.519044728937537,
Generation 92,-16.519044728937534,-16.519044728937537,
Generation 93,-16.519045338150125,-16.523614948285513,
Generation 94,-16.523614948285513,-16.523614948285513,
Generation 95,-16.523614948285513,-16.523614948285513,
Generation 96,-16.459929646658846,-16.523614948285513,
Generation 97,-16.52361555813187,-16.52818882671165,
Generation 98,-16.526664200569602,-16.528188826711652,
Generation 99,-16.528191268636117,-16.537347576032538,
Generation 100,-16.534293437359707,-16.537347576032538,
Best,-16.534293437359707,-16.537347576032538,
Generation,100,99,

00-06-29
adaptive between scramble and creep
