Number of Runs,1
Number of Generations,40
N (Size of Cromosome),10
P (Size of Population),400

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,0.5,Mutation Rate,0.02

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generations,Mean,Lowest,
Generation 1,168.2929168603131,101.0064861247298,
Generation 2,155.70675696047724,80.3467137685454,
Generation 3,143.38734160270488,84.96215436051884,
Generation 4,133.9622384978089,68.31343858706178,
Generation 5,123.4993114213354,61.969888740517284,
Generation 6,115.21998196120657,50.927386308853215,
Generation 7,107.26846856777915,54.13795314716246,
Generation 8,99.06177305893821,49.74848776417952,
Generation 9,90.46374673759439,44.36777623739107,
Generation 10,83.70138529295005,39.635633383825784,
Generation 11,78.65843694859737,39.68512643730108,
Generation 12,73.05892379462516,35.845987028838834,
Generation 13,69.42518543269672,31.62915519743261,
Generation 14,64.67352213431904,36.502744681156415,
Generation 15,61.26606854489698,32.552671764621465,
Generation 16,56.964968265938,31.49537072599678,
Generation 17,53.873823335520164,24.825629991597182,
Generation 18,51.25671114000827,23.658046131545063,
Generation 19,49.2722380496166,22.922946932718276,
Generation 20,47.12972919716696,16.224366097745246,
Generation 21,44.29801090550398,13.010187691137489,
Generation 22,41.81729111028315,11.740345719103644,
Generation 23,38.17957295410737,11.740345719103658,
Generation 24,35.18987471026793,11.056070385118588,
Generation 25,32.42113722816434,11.623439961919146,
Generation 26,29.45116452920031,10.921454225246848,
Generation 27,26.78986910121098,8.985681243102505,
Generation 28,24.224213845243057,9.384529860118633,
Generation 29,20.73389563319157,8.627294195510316,
Generation 30,17.958054605134013,8.004518796554834,
Generation 31,16.3778689941574,7.039068762389476,
Generation 32,14.978759524015457,6.275013072685212,
Generation 33,13.414630847095639,6.682238945670861,
Generation 34,12.428253591442548,5.096462767876446,
Generation 35,11.39537298697251,4.500483637072364,
Generation 36,10.37068651380794,4.523292840124341,
Generation 37,9.926876644430935,3.8382506237782223,
Generation 38,8.970327889141585,3.769530000910791,
Generation 39,8.651937337299145,3.7769594065199925,
Generation 40,8.045260313671282,2.479355632526577,
Best,8.045260313671282,2.479355632526577,
Generation,40,40,

15-25-39
"non adaptive, whole aethmetic and scramble"
