Number of Runs,1
Number of Generations,100
N (Size of Cromosome),100
P (Size of Population),100

Selection,Survivor
Survivor Elite percentage,0.2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,3,Mutation Rate,0.4

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generations,Mean,Lowest,
Generation 1,1795.3952304876718,1586.533615790498,
Generation 2,1730.2336272379735,1525.6208606443709,
Generation 3,1667.810674895314,1444.0327838982203,
Generation 4,1607.0516129018063,1381.09008995116,
Generation 5,1542.6393943972828,1338.4586933929672,
Generation 6,1478.7152393273254,1231.5222014692238,
Generation 7,1407.7105939883756,1159.46861358084,
Generation 8,1346.7940873054572,1193.937067926935,
Generation 9,1287.2356389790345,1151.253358290895,
Generation 10,1231.689327381165,1018.1923278055366,
Generation 11,1176.3772745968993,1025.4267147533744,
Generation 12,1117.1147640118309,952.3412712243494,
Generation 13,1075.1083536856722,991.6502370090302,
Generation 14,1034.637345671666,929.0615410176417,
Generation 15,1004.0206126569329,865.8749831267351,
Generation 16,955.867215242685,841.078106891575,
Generation 17,909.6650121779353,802.2232785773092,
Generation 18,868.5935295537035,771.5217017644634,
Generation 19,838.4911399208878,742.1004423650055,
Generation 20,804.246575809156,722.8253475128963,
Generation 21,772.5950607249321,674.6674547417299,
Generation 22,744.439519099293,661.3618956077884,
Generation 23,715.4882266680381,633.792932549203,
Generation 24,684.9456564526694,615.1577955746716,
Generation 25,662.9424005561704,599.9702601637362,
Generation 26,638.8765532144109,590.7902589777445,
Generation 27,620.7142575648667,576.5033822766746,
Generation 28,602.9903872541114,555.2915158812355,
Generation 29,589.3717150560209,542.5638021314985,
Generation 30,572.1769275670773,532.9982731299667,
Generation 31,556.2144230545691,521.601148201177,
Generation 32,544.1435120323821,505.0551890748112,
Generation 33,533.406615664174,504.2129355293009,
Generation 34,522.6391419222323,494.09212168243704,
Generation 35,513.4686377179115,490.35922739645247,
Generation 36,505.2139832553,478.251153930172,
Generation 37,499.4685203258652,478.5634122338953,
Generation 38,494.48114787499236,477.7329527467157,
Generation 39,489.7629106274801,475.7630016141827,
Generation 40,484.07229510638865,473.2057147764825,
Generation 41,479.73590972932084,472.58412237255243,
Generation 42,476.9291741115601,471.4666602341199,
Generation 43,474.65580848806394,470.81101107928237,
Generation 44,473.171333217725,470.48369503725064,
Generation 45,471.8999725451672,470.1312204781659,
Generation 46,471.0455897116117,469.86547233523277,
Generation 47,470.61660245084045,469.86547233523277,
Generation 48,470.3044629994851,469.86547233523277,
Generation 49,470.09620399776264,469.86547233523277,
Generation 50,469.92815101100877,469.86547233523277,
Generation 51,469.8654723352322,469.86547233523277,
Generation 52,469.8654723352322,469.86547233523277,
Generation 53,469.8654723352322,469.86547233523277,
Generation 54,469.8654723352322,469.86547233523277,
Generation 55,469.8654723352322,469.86547233523277,
Generation 56,469.8654723352322,469.86547233523277,
Generation 57,469.8654723352322,469.86547233523277,
Generation 58,469.8654723352322,469.86547233523277,
Generation 59,469.8654723352322,469.86547233523277,
Generation 60,469.8654723352322,469.86547233523277,
Generation 61,469.8654723352322,469.86547233523277,
Generation 62,469.8654723352322,469.86547233523277,
Generation 63,469.8654723352322,469.86547233523277,
Generation 64,469.8654723352322,469.86547233523277,
Generation 65,469.8654723352322,469.86547233523277,
Generation 66,469.8654723352322,469.86547233523277,
Generation 67,469.8654723352322,469.86547233523277,
Generation 68,469.8654723352322,469.86547233523277,
Generation 69,469.8654723352322,469.86547233523277,
Generation 70,469.8654723352322,469.86547233523277,
Generation 71,469.8654723352322,469.86547233523277,
Generation 72,469.8654723352322,469.86547233523277,
Generation 73,469.8654723352322,469.86547233523277,
Generation 74,469.8654723352322,469.86547233523277,
Generation 75,469.8654723352322,469.86547233523277,
Generation 76,469.8654723352322,469.86547233523277,
Generation 77,469.8654723352322,469.86547233523277,
Generation 78,469.8654723352322,469.86547233523277,
Generation 79,469.8654723352322,469.86547233523277,
Generation 80,469.8654723352322,469.86547233523277,
Generation 81,469.8654723352322,469.86547233523277,
Generation 82,469.8654723352322,469.86547233523277,
Generation 83,469.8654723352322,469.86547233523277,
Generation 84,469.8654723352322,469.86547233523277,
Generation 85,469.8654723352322,469.86547233523277,
Generation 86,469.8654723352322,469.86547233523277,
Generation 87,469.8654723352322,469.86547233523277,
Generation 88,469.8654723352322,469.86547233523277,
Generation 89,469.8654723352322,469.86547233523277,
Generation 90,469.8654723352322,469.86547233523277,
Generation 91,469.8654723352322,469.86547233523277,
Generation 92,469.8654723352322,469.86547233523277,
Generation 93,469.8654723352322,469.86547233523277,
Generation 94,469.8654723352322,469.86547233523277,
Generation 95,469.8654723352322,469.86547233523277,
Generation 96,469.8654723352322,469.86547233523277,
Generation 97,469.8654723352322,469.86547233523277,
Generation 98,469.8654723352322,469.86547233523277,
Generation 99,469.8654723352322,469.86547233523277,
Generation 100,469.8654723352322,469.86547233523277,
Best,469.8654723352322,469.86547233523277,
Generation,51,46,

1,2,-,1,3,-,4,4
