Number of Runs,1
Number of Generations,100
N (Size of Cromosome),100
P (Size of Population),100

Selection,Tornamunt
Tornamunt Size,2
Crossover,Uniform
Uniform probablitly,0.5
Mutation,Creep
Step size,3,Mutation Rate,0.4

Fitness Function,10N + SUM(Gene - 10 x Cos(2pi x Gene)

Run 1,,,
Generations,Mean,Lowest,
Generation 1,1805.618448282565,1596.0324607684477,
Generation 2,1756.0465274475966,1499.7028726145172,
Generation 3,1710.0727822009408,1533.8103651338815,
Generation 4,1664.3826933393339,1478.5820728991962,
Generation 5,1615.7840387988192,1432.221755275578,
Generation 6,1575.0580399515225,1350.3726540860725,
Generation 7,1540.9967382209006,1331.1407461736687,
Generation 8,1495.1845290074232,1321.0946814437866,
Generation 9,1459.8887963522063,1260.6449259531578,
Generation 10,1431.2283256918192,1221.7825575254922,
Generation 11,1378.367057726702,1177.0996723228518,
Generation 12,1328.821157139362,1163.2044392426967,
Generation 13,1286.407213272438,1115.2009037500604,
Generation 14,1249.9345402447664,1068.4592807110485,
Generation 15,1203.6154225188411,1070.3781632517012,
Generation 16,1169.952177591676,1025.176712503418,
Generation 17,1137.041932642283,922.4499842775833,
Generation 18,1108.968328143341,895.0940997409036,
Generation 19,1066.465654803182,954.4676602353613,
Generation 20,1041.473377216262,865.9119366037223,
Generation 21,1011.7471850581085,823.8078801298334,
Generation 22,989.3701704569538,830.7960444751251,
Generation 23,954.2249333106043,833.3585749175043,
Generation 24,922.9773119199798,786.5388636773989,
Generation 25,895.8412780221131,794.0058522615282,
Generation 26,867.7750775848949,772.8730083036123,
Generation 27,842.3085709465614,715.9701305022451,
Generation 28,821.1260929230698,697.2631254479204,
Generation 29,800.9103668695647,718.6607475134406,
Generation 30,782.857349112991,690.0326308032481,
Generation 31,759.3212504079561,674.6925742364075,
Generation 32,733.9492798762025,638.3179840307981,
Generation 33,714.8139626465099,614.7539291981548,
Generation 34,694.8991517804366,600.9909317225674,
Generation 35,675.2157889795881,592.7042788332733,
Generation 36,654.5790863179202,590.2327596426245,
Generation 37,637.6265341936072,571.4116129840311,
Generation 38,621.096596443832,562.4025652512446,
Generation 39,608.9950229980648,544.773882878231,
Generation 40,597.0212829074482,542.6354083913307,
Generation 41,582.0945830111833,522.9812307424008,
Generation 42,569.1382550243557,515.441917330283,
Generation 43,557.1865257622554,503.4626362353484,
Generation 44,543.807786653187,493.37736748946526,
Generation 45,535.5947675066578,497.5351243664537,
Generation 46,525.0754239914709,494.4994236976733,
Generation 47,514.8127004424204,482.08757570769944,
Generation 48,505.2163724322355,474.0491244314219,
Generation 49,498.03487259648915,458.6298925739891,
Generation 50,489.201807916848,455.9847031502642,
Generation 51,481.8742767413195,446.08758666847564,
Generation 52,473.5981830826261,446.9148048322495,
Generation 53,467.69790072867653,437.92100163661087,
Generation 54,460.45277536112036,432.38679773266256,
Generation 55,453.4521261088315,436.5539263318227,
Generation 56,448.58164955800453,428.2880529353856,
Generation 57,445.04209274052425,427.6623477190035,
Generation 58,441.20910745565925,428.0282719247,
Generation 59,437.82573391550125,425.858639829406,
Generation 60,434.0025431124002,423.24035149712654,
Generation 61,430.83421559122246,423.0385306299652,
Generation 62,428.70721867052373,421.542772974679,
Generation 63,426.57840903734257,420.79814859621456,
Generation 64,425.12890871375464,420.30459413447386,
Generation 65,423.89056908756805,420.30459413447386,
Generation 66,422.80307038226056,420.42014324338015,
Generation 67,421.9024616794887,420.12033596157323,
Generation 68,421.26226948904133,420.0718094541295,
Generation 69,420.8402729523257,420.0718094541295,
Generation 70,420.5635720031069,419.9365370498655,
Generation 71,420.39980252002437,419.9365370498655,
Generation 72,420.2144980258688,419.9365370498655,
Generation 73,420.10827549097945,419.9365370498655,
Generation 74,420.03786446613344,419.9365370498655,
Generation 75,419.9912215491324,419.9365370498655,
Generation 76,419.9546679091522,419.9365370498655,
Generation 77,419.94333076090777,419.9365370498655,
Generation 78,419.9375075800146,419.9365370498655,
Generation 79,419.9365370498657,419.9365370498655,
Generation 80,419.9365370498657,419.9365370498655,
Generation 81,419.9365370498657,419.9365370498655,
Generation 82,419.9365370498657,419.9365370498655,
Generation 83,419.9365370498657,419.9365370498655,
Generation 84,419.9365370498657,419.9365370498655,
Generation 85,419.9365370498657,419.9365370498655,
Generation 86,419.9365370498657,419.9365370498655,
Generation 87,419.9365370498657,419.9365370498655,
Generation 88,419.9365370498657,419.9365370498655,
Generation 89,419.9365370498657,419.9365370498655,
Generation 90,419.9365370498657,419.9365370498655,
Generation 91,419.9365370498657,419.9365370498655,
Generation 92,419.9365370498657,419.9365370498655,
Generation 93,419.9365370498657,419.9365370498655,
Generation 94,419.9365370498657,419.9365370498655,
Generation 95,419.9365370498657,419.9365370498655,
Generation 96,419.9365370498657,419.9365370498655,
Generation 97,419.9365370498657,419.9365370498655,
Generation 98,419.9365370498657,419.9365370498655,
Generation 99,419.9365370498657,419.9365370498655,
Generation 100,419.9365370498657,419.9365370498655,
Best,419.9365370498657,419.9365370498655,
Generation,79,70,

1,2,-,0,1,-,4,4
